145,"sunset,0.999102","dawn,0.99370694","dusk,0.99260336","evening,0.9899818","water,0.9867718","no person,0.98225886","sun,0.9709143","sea,0.9705231","ocean,0.94193137","beach,0.93890023","sky,0.9251367","seascape,0.9126637","fair weather,0.8942049","landscape,0.89351","seashore,0.888961","nature,0.86212975","backlit,0.85953355","reflection,0.84430003","outdoors,0.83797634","summer,0.82673883",
146,"sunset,0.99844706","water,0.9897486","evening,0.987468","dusk,0.98719686","dawn,0.9852911","no person,0.9834652","sea,0.971815","ocean,0.9615586","beach,0.96139956","seashore,0.93394005","seascape,0.93178034","sun,0.92588407","sky,0.8910774","landscape,0.88827467","reflection,0.8760148","backlit,0.8736466","fair weather,0.82676435","travel,0.816471","silhouetted,0.80819184","outdoors,0.7963421",
147,"sunset,0.99835026","evening,0.98955834","water,0.98862004","dusk,0.98819816","dawn,0.98676014","sea,0.9829148","beach,0.9744971","ocean,0.9742269","no person,0.95144415","seascape,0.94864726","landscape,0.9428992","reflection,0.9360373","seashore,0.9345445","sun,0.9307741","sky,0.9147943","backlit,0.8940104","lake,0.88745356","placid,0.8617796","light,0.8437834","fair weather,0.832234",
148,"no person,0.9809861","landscape,0.95813036","water,0.9557661","outdoors,0.9442985","reflection,0.9042252","art,0.8988942","painting,0.8917514","dawn,0.8466499","sunset,0.8404089","steam,0.83975506","evening,0.83924925","nature,0.83275944","environment,0.81952876","weather,0.81388736","dusk,0.81348765","winter,0.8063576","fog,0.80159664","daylight,0.8010175","travel,0.79484874",
149,"no person,0.9643302","water,0.9586309","outdoors,0.955577","snow,0.95243907","winter,0.9427689","landscape,0.924546","motion,0.91262287","travel,0.904127","ice,0.9032114","weather,0.89253074","nature,0.8878909","H2O,0.8702804","wet,0.8461829","cold,0.8454679","frozen,0.84446853","environment,0.8418149","daylight,0.8245849","storm,0.81097776","frost,0.7982925",
150,"water,0.988276","no person,0.9824505","motion,0.96582425","river,0.9494116","splash,0.94765884","outdoors,0.946407","wet,0.9394824","snow,0.93817","H2O,0.93590665","travel,0.9342139","winter,0.93326676","nature,0.9262023","environment,0.9248502","ice,0.9221406","cold,0.9204992","rock,0.90612334","waterfall,0.8966313","surf,0.89142984","foam,0.8869069","landscape,0.88292915",
151,"water,0.9970483","waterfall,0.9929044","splash,0.98771745","motion,0.9870415","no person,0.9857884","spray,0.983796","foam,0.98150754","outdoors,0.98106164","nature,0.98092234","river,0.9794972","wet,0.9748375","stream,0.9740641","travel,0.96935564","rapids,0.9385736","power,0.9367859","rock,0.9341985","environment,0.9321524","cold,0.9311925","surf,0.9294941","winter,0.9287733",
152,"water,0.99736154","no person,0.9967632","waterfall,0.9919777","splash,0.98546207","outdoors,0.9852204","foam,0.982987","motion,0.98213327","nature,0.9802745","wet,0.97973156","river,0.9796735","spray,0.9708867","travel,0.9699218","stream,0.9630555","rapids,0.96124846","surf,0.94888705","power,0.93486965","rock,0.9228045","purity,0.9207946","cold,0.9185705","flow,0.91806126",
153,"water,0.99689615","waterfall,0.9962163","no person,0.99523324","outdoors,0.98852015","motion,0.985246","nature,0.981665","river,0.9810905","splash,0.9805894","stream,0.9766241","wet,0.97654736","travel,0.9703301","foam,0.9662198","rapids,0.96082014","spray,0.95916474","rock,0.9294654","cascade,0.92526853","power,0.9160999","purity,0.91370827","environment,0.90475035","flow,0.9030194",
154,"waterfall,0.99677074","water,0.9963197","no person,0.9940467","motion,0.9848056","river,0.98309314","stream,0.98275256","outdoors,0.98091817","nature,0.9794009","splash,0.9755075","wet,0.9702718","foam,0.96300995","travel,0.9619256","rapids,0.95019615","spray,0.94496655","flow,0.94042397","rock,0.9398174","cascade,0.9395237","power,0.91511214","landscape,0.91476667","environment,0.9129106",
155,"water,0.99576294","no person,0.99505234","waterfall,0.9921595","motion,0.98288274","outdoors,0.9799558","nature,0.9755051","river,0.97453153","splash,0.9730404","foam,0.9660864","wet,0.9628992","stream,0.9611081","travel,0.96051526","spray,0.94708705","rapids,0.9362161","rock,0.9318679","flow,0.92020845","power,0.91596776","environment,0.9123677","landscape,0.89914894","cold,0.8983408",
156,"water,0.99746674","no person,0.99591774","waterfall,0.9957971","motion,0.9909651","splash,0.98404086","outdoors,0.98310554","river,0.97876644","nature,0.9741776","rapids,0.9692848","travel,0.96749866","spray,0.96687126","stream,0.96530896","foam,0.9635812","wet,0.96062183","flow,0.9451998","surf,0.9283573","rock,0.92691565","cascade,0.9181671","power,0.91561985","crash,0.8957703",
157,"water,0.9970564","no person,0.99418306","waterfall,0.9896703","motion,0.9856028","outdoors,0.9822139","nature,0.98118603","splash,0.98087543","foam,0.97484803","spray,0.97118723","wet,0.96911687","river,0.96902096","stream,0.9570514","travel,0.95428574","power,0.94250554","rapids,0.9419571","surf,0.93779564","rock,0.9328246","summer,0.90828717","environment,0.903278","flow,0.9013226",
158,"water,0.99616396","waterfall,0.98774034","no person,0.98640263","motion,0.98526573","nature,0.984691","outdoors,0.9799144","splash,0.9781584","foam,0.9733241","wet,0.97255063","river,0.97033036","spray,0.9631895","stream,0.95962375","travel,0.9572584","rock,0.9519254","surf,0.94064826","landscape,0.9335216","environment,0.93348336","rapids,0.9326762","summer,0.9291879","flow,0.9190836",
159,"water,0.99381036","nature,0.9902035","waterfall,0.97940356","no person,0.9733989","outdoors,0.9669115","rock,0.96653825","splash,0.9618342","motion,0.9575336","landscape,0.95476836","river,0.95400035","wet,0.946432","foam,0.9362096","travel,0.93417704","cold,0.9336457","spray,0.9295371","flow,0.922984","H2O,0.92298007","winter,0.91920173","desktop,0.9112141","wave,0.9103565",
160,"water,0.9979756","waterfall,0.9977038","nature,0.9921428","no person,0.98940796","river,0.98510766","motion,0.98281693","rock,0.9825976","flow,0.97849977","splash,0.97789884","outdoors,0.9777168","stream,0.9747881","wet,0.9718405","cascade,0.96713996","landscape,0.9642205","travel,0.9610399","stone,0.95989096","clean,0.95386195","rapids,0.942316","environment,0.93507063","summer,0.934201",
161,"waterfall,0.99878955","water,0.99845636","nature,0.9912093","river,0.9889173","no person,0.9860822","rock,0.98386264","motion,0.97809494","outdoors,0.9778682","landscape,0.97484845","splash,0.97288686","stream,0.9718644","flow,0.9685812","travel,0.9658762","cascade,0.964262","wet,0.95399433","stone,0.9492763","rapids,0.93733335","environment,0.93628955","clean,0.9354773","power,0.9211381",
162,"water,0.99725986","waterfall,0.99724144","no person,0.98859084","nature,0.987733","rock,0.98375463","river,0.98215616","outdoors,0.97677547","landscape,0.96700215","motion,0.96524334","splash,0.9617803","flow,0.9611349","travel,0.95548224","stream,0.95488054","stone,0.9544579","wet,0.9460902","cascade,0.9381357","rapids,0.9336065","clean,0.9218656","environment,0.921723","cold,0.9159862",
163,"water,0.9985428","waterfall,0.9985215","nature,0.9906323","river,0.9891441","no person,0.98838717","rock,0.98257506","flow,0.982028","stream,0.9817381","motion,0.98084784","splash,0.98075104","outdoors,0.97778434","cascade,0.97176254","wet,0.9715504","travel,0.9700182","landscape,0.9668267","rapids,0.95675296","stone,0.9531584","power,0.9487016","clean,0.9464406","spray,0.93721706",
164,"waterfall,0.99896055","water,0.9986547","river,0.9909003","nature,0.98967576","no person,0.98699677","rock,0.98665357","motion,0.98198307","flow,0.9809969","splash,0.98013115","stream,0.97995687","outdoors,0.9777909","landscape,0.9762448","cascade,0.97467446","travel,0.96874857","wet,0.96704966","rapids,0.96000934","stone,0.95725816","power,0.9460014","clean,0.9458045","environment,0.9457911",
165,"waterfall,0.9989527","water,0.99863076","nature,0.9914175","river,0.9894555","rock,0.98600984","no person,0.9857085","motion,0.9840852","splash,0.9832608","flow,0.98188496","stream,0.9813154","outdoors,0.9782968","cascade,0.974393","wet,0.9720305","landscape,0.9666401","stone,0.96278787","travel,0.962246","clean,0.95622504","rapids,0.95116305","environment,0.9437387","spray,0.93313444",
166,"water,0.99842095","waterfall,0.9984023","nature,0.9923681","river,0.9900665","rock,0.9874306","no person,0.986547","stream,0.9818671","motion,0.98127913","splash,0.9805982","outdoors,0.9776473","landscape,0.9770148","flow,0.97459906","wet,0.97135967","travel,0.969039","cascade,0.9656185","environment,0.95738286","stone,0.95551133","clean,0.9546925","rapids,0.9466294","cold,0.9367019",
167,"waterfall,0.99888897","water,0.99846625","nature,0.9920997","river,0.9903997","rock,0.9879899","no person,0.983772","stream,0.9802153","motion,0.9790038","landscape,0.9789387","outdoors,0.9788183","splash,0.974874","flow,0.97131276","cascade,0.96885556","travel,0.9657952","wet,0.9654493","environment,0.9603437","rapids,0.95956564","clean,0.9467669","stone,0.9425023","cold,0.9220023",
168,"waterfall,0.99903715","water,0.99798536","nature,0.99247277","river,0.98992026","rock,0.9896631","no person,0.98932326","stream,0.9844998","outdoors,0.9824427","landscape,0.97984743","motion,0.9795997","splash,0.97712564","cascade,0.9719471","wet,0.96888083","travel,0.96692014","flow,0.96604836","stone,0.95744926","environment,0.9554591","clean,0.9505967","rapids,0.94202274","cold,0.9400306",
169,"waterfall,0.9978988","water,0.99761355","nature,0.9908194","no person,0.9907594","rock,0.98658466","river,0.98516536","outdoors,0.98096657","stream,0.9761218","splash,0.97284186","motion,0.9718913","landscape,0.9715901","travel,0.9683151","flow,0.9664308","wet,0.9617764","cascade,0.9566776","stone,0.9534775","cold,0.9430852","clean,0.9423617","environment,0.93107605","rapids,0.9166837",
170,"nature,0.99164176","waterfall,0.986145","water,0.97725815","no person,0.9746315","rock,0.97353494","desktop,0.9682194","wood,0.9675301","river,0.9616772","outdoors,0.95892805","stone,0.95443094","abstract,0.94543517","landscape,0.945402","texture,0.941125","splash,0.93745065","fall,0.92656124","smooth,0.92327726","wet,0.9185478","pattern,0.91848063","wall,0.9095967","stream,0.9085019",
171,"wood,0.98811245","nature,0.98576","tree,0.9715506","park,0.95931697","leaf,0.9550822","landscape,0.95494854","fall,0.95304966","desktop,0.9459059","no person,0.9417677","season,0.9363361","outdoors,0.9351394","fair weather,0.9315915","environment,0.9162154","light,0.9118578","old,0.8933854","flora,0.8917892","bright,0.8815345","branch,0.87489355","rural,0.87265706","sun,0.86753047",
172,"no person,0.9727791","light,0.96753883","gold,0.9568021","wood,0.94579774","outdoors,0.94530463","fair weather,0.9361","fall,0.92768395","park,0.9210337","landscape,0.9138735","tree,0.91307807","travel,0.91012204","perspective,0.90044534","architecture,0.8994632","nature,0.8895323","bright,0.88772845","sun,0.8857229","building,0.87351006","scenic,0.86855704","sky,0.8655484","leaf,0.84322095",
173,"no person,0.9746976","light,0.9730227","gold,0.94702566","wood,0.9441055","outdoors,0.92924666","fall,0.92113006","fair weather,0.9206924","park,0.9132904","tree,0.9107328","landscape,0.90645593","travel,0.8934546","bright,0.88569546","architecture,0.8843305","perspective,0.88378584","sun,0.86633754","nature,0.8547058","building,0.84771305","scenic,0.84355533","desktop,0.8244504","daylight,0.82412004",
174,"light,0.97279656","no person,0.9701606","wood,0.9592645","gold,0.9556563","tree,0.9411306","fair weather,0.931699","fall,0.9286562","outdoors,0.92726743","park,0.91782665","landscape,0.9173812","bright,0.8919343","sun,0.8907197","nature,0.8897835","travel,0.87407887","scenic,0.8647233","environment,0.8573374","perspective,0.854093","winter,0.8514593","desktop,0.84638757","leaf,0.84352726",
175,"light,0.965945","no person,0.9617375","wood,0.9549569","gold,0.95279336","fair weather,0.93381244","fall,0.9310232","landscape,0.92678183","tree,0.9266451","park,0.9239762","outdoors,0.91814816","sun,0.90727884","bright,0.89942527","nature,0.88154316","scenic,0.87281626","perspective,0.86693084","leaf,0.86691415","travel,0.8642913","season,0.857216","winter,0.84723353","desktop,0.8389355",
176,"light,0.9649526","no person,0.96079683","wood,0.956128","gold,0.95280594","fair weather,0.9371072","fall,0.9336958","park,0.91629833","outdoors,0.9150929","tree,0.9144256","landscape,0.91434765","bright,0.9094596","sun,0.90238804","nature,0.8849909","perspective,0.8677722","travel,0.85804605","leaf,0.8544048","scenic,0.8518374","desktop,0.85011953","season,0.84641206","scene,0.81327564",
177,"light,0.97212994","no person,0.96428907","gold,0.9321947","outdoors,0.92708385","wood,0.9219754","fair weather,0.91977286","travel,0.9045937","architecture,0.89612806","park,0.89443004","landscape,0.8932601","fall,0.891256","perspective,0.8780806","tree,0.8740396","bright,0.87129164","building,0.86882365","sun,0.860343","sky,0.84215444","nature,0.8257591","city,0.8160604","scenic,0.8085408",
178,"light,0.97486115","no person,0.96489525","gold,0.9554708","wood,0.9396392","outdoors,0.9288214","fair weather,0.92230546","tree,0.9173739","landscape,0.9159771","park,0.91510826","fall,0.90908253","bright,0.89340603","travel,0.87773454","sun,0.8770157","scenic,0.8604287","nature,0.8604037","perspective,0.85816854","desktop,0.8462502","daylight,0.8312","sky,0.82645404","leaf,0.82430226",
179,"light,0.97004586","no person,0.96873105","gold,0.9596137","wood,0.95224047","fair weather,0.9401809","landscape,0.93252105","outdoors,0.9261676","tree,0.925961","park,0.9244319","fall,0.91919225","bright,0.9066412","sun,0.9055824","nature,0.9003927","scenic,0.8746269","travel,0.8741548","winter,0.8624215","leaf,0.8586832","season,0.8479789","desktop,0.84747505","architecture,0.83388865",
180,"wood,0.9833547","fall,0.9824209","nature,0.97986686","tree,0.97314894","leaf,0.96430683","outdoors,0.9634763","landscape,0.95852685","park,0.95349914","no person,0.9453677","season,0.9360364","dawn,0.92651856","fair weather,0.91949224","bright,0.9132047","light,0.8997066","gold,0.8969916","branch,0.8902105","environment,0.88956356","desktop,0.8895483","travel,0.8882822","scene,0.8803618",
181,"tree,0.9854921","wood,0.9825821","fall,0.980536","leaf,0.9748391","nature,0.97042245","bright,0.96331483","season,0.9522054","park,0.9475745","gold,0.9411168","desktop,0.9382281","color,0.93806577","branch,0.93617725","dawn,0.9326304","outdoors,0.9296675","light,0.91833854","fair weather,0.9159342","abstract,0.9133277","sun,0.9112927","landscape,0.9103004","blur,0.9100281",
182,"outdoors,0.9715949","nature,0.9707465","tree,0.9695658","leaf,0.96756554","no person,0.9643718","flower,0.96311367","blur,0.9520714","bright,0.94168544","fall,0.9335897","color,0.9243976","garden,0.9207754","season,0.9200083","summer,0.90902233","park,0.8879608","beautiful,0.8788574","branch,0.8785329","Christmas,0.8717234","flora,0.8690809","fair weather,0.8672515","celebration,0.84831786",
183,"leaf,0.98815477","nature,0.9818124","fall,0.9817762","no person,0.9747069","outdoors,0.97348416","tree,0.971171","blur,0.9605447","flower,0.9568552","bright,0.9542413","season,0.93840444","color,0.93313265","garden,0.9314085","park,0.9212126","summer,0.9107574","flora,0.90824807","branch,0.90768635","fair weather,0.8940239","light,0.88125813","winter,0.87833935","maple,0.8556639",
184,"flower,0.9840802","leaf,0.98229563","tree,0.9802357","nature,0.9782545","outdoors,0.97307396","garden,0.9664334","no person,0.9655063","blur,0.957047","fall,0.95414144","season,0.94660145","park,0.94341946","flora,0.92990565","color,0.9225206","summer,0.9215164","bright,0.9174624","branch,0.9168042","fair weather,0.9102247","landscape,0.8858931","light,0.8806405","sun,0.86896056",
185,"leaf,0.98948944","fall,0.9827768","nature,0.9814215","no person,0.97776276","tree,0.9774261","outdoors,0.97622263","blur,0.95560336","flower,0.95434135","park,0.9403393","garden,0.9354461","season,0.93125886","bright,0.9197612","flora,0.91966903","color,0.9189977","summer,0.90580916","fair weather,0.8944311","branch,0.8818673","wood,0.8708884","light,0.8687093","landscape,0.86123216",
186,"flower,0.9762727","tree,0.97398907","nature,0.96875453","outdoors,0.96608216","leaf,0.96596134","no person,0.96081454","garden,0.9417245","park,0.9326313","flora,0.9104037","fall,0.90793204","blur,0.9006995","color,0.8945533","landscape,0.8936567","summer,0.88230455","season,0.8766881","branch,0.86166036","light,0.84574974","fair weather,0.8284911","bright,0.81752574","grass,0.8102511",
187,"no person,0.9854515","leaf,0.9730643","outdoors,0.9723792","nature,0.972118","flower,0.9682833","tree,0.9642729","fall,0.95215","blur,0.9368234","garden,0.93510646","winter,0.89524245","season,0.8920721","color,0.8809488","fair weather,0.8790551","summer,0.87596416","park,0.87524354","bright,0.87506044","flora,0.8538775","sun,0.85089827","Christmas,0.8449533","landscape,0.8237063",
188,"tree,0.98782885","leaf,0.9846668","nature,0.9799155","no person,0.9768187","outdoors,0.9678737","flower,0.96575224","fall,0.9655199","season,0.9639823","blur,0.95016754","branch,0.9436612","garden,0.93637574","flora,0.9285814","bright,0.9204552","color,0.9170921","park,0.91098917","fair weather,0.892916","light,0.8596933","sun,0.8596252","summer,0.8556529","winter,0.8508723",
189,"leaf,0.9945339","fall,0.988639","no person,0.9844544","nature,0.98193395","tree,0.96564656","outdoors,0.9652217","season,0.956084","garden,0.9533086","wood,0.9497268","bright,0.9409562","color,0.93629193","flower,0.93576455","flora,0.9337497","park,0.93071723","summer,0.9216037","maple,0.919845","beautiful,0.9131114","fair weather,0.9086294","desktop,0.88173234","blur,0.87716323",
190,"leaf,0.9955569","nature,0.9900707","fall,0.9867908","tree,0.9857814","outdoors,0.98489344","wood,0.9821862","no person,0.98047745","garden,0.96673405","bird,0.96190864","season,0.9576882","color,0.95466757","flora,0.95063365","bright,0.94523174","park,0.93909025","blur,0.93881834","desktop,0.92379785","beautiful,0.9223658","fair weather,0.91517377","branch,0.9108895","summer,0.9101002",
191,"outdoors,0.9862291","nature,0.9846672","no person,0.9798257","tree,0.97649276","wildlife,0.9743397","wood,0.9726255","animal,0.96576345","leaf,0.9628618","bird,0.93708456","side view,0.92168057","garden,0.9047157","environment,0.9000571","wild,0.89694446","daylight,0.8955717","grass,0.8922173","color,0.877925","one,0.86830723","summer,0.8590758","little,0.85223","park,0.85130626",
192,"wildlife,0.9789634","no person,0.97501636","nature,0.9629231","outdoors,0.96281767","animal,0.9507762","side view,0.9400268","wood,0.90504324","mammal,0.90378416","one,0.8975321","tree,0.89213765","little,0.8906728","leaf,0.86714923","squirrel,0.8631948","grass,0.85762745","food,0.8495299","wild,0.848844","environment,0.80314744","profile,0.7994273",
193,"wildlife,0.9895251","nature,0.9853846","no person,0.97951794","outdoors,0.9579886","animal,0.9578557","bird,0.94467175","grass,0.94134414","wood,0.91564226","wild,0.8991172","mammal,0.8929452","squirrel,0.88501036","tree,0.8764243","side view,0.85827875","summer,0.83245015","park,0.8114918","leaf,0.8047571","sit,0.79789376",
194,"bird,0.9968134","nature,0.9950104","grass,0.9828943","no person,0.9752939","outdoors,0.9695292","wildlife,0.96013105","summer,0.9360732","tree,0.9336259","garden,0.9324515","wood,0.9303354","beak,0.9241274","animal,0.9207093","feather,0.9205891","park,0.9182447","leaf,0.9069333","lawn,0.8998631","color,0.8553694","environment,0.85359216","desktop,0.84857273","wild,0.84431225",
195,"bird,0.9871881","nature,0.9866524","no person,0.98285687","grass,0.9795917","outdoors,0.9735378","water,0.97324425","wildlife,0.9578339","summer,0.899107","landscape,0.8988051","fair weather,0.8719513","animal,0.84805524","park,0.84700155","travel,0.84292233","wood,0.817628","horizontal,0.81259143","countryside,0.77981794",
196,"no person,0.9909777","abstract,0.9826305","nature,0.9808597","art,0.9744536","illustration,0.9740517","horizontal,0.9632936","background,0.9616719","wallpaper,0.9598756","outdoors,0.9548223","sky,0.93289435","blur,0.9325299","pattern,0.9320017","paper,0.92953193","empty,0.92452264","clean,0.89081883","panoramic,0.883722","insubstantial,0.87792003","graphic,0.87182736","desktop,0.8623549","light,0.85221565",
197,"wood,0.9880125","tree,0.98732257","nature,0.9858651","landscape,0.98169374","mountain,0.97735107","leaf,0.9647816","flora,0.9633776","no person,0.9633194","hill,0.96197283","outdoors,0.95818526","valley,0.9438889","travel,0.943617","scenic,0.9432374","environment,0.9324795","fall,0.9312959","daylight,0.9260761","sight,0.9236994","rainforest,0.92137086","summer,0.9200169","lush,0.91414213",
198,"nature,0.99224514","tree,0.98524714","landscape,0.98319054","wood,0.9809105","outdoors,0.97331285","leaf,0.9703326","fall,0.9636711","hill,0.9520006","mountain,0.949249","no person,0.9490043","flora,0.9486947","summer,0.93937397","season,0.9344594","travel,0.93364686","growth,0.9274117","sight,0.91991687","scenic,0.90924644","fair weather,0.9066706","environment,0.90371966","rural,0.90329385",
199,"nature,0.9904004","tree,0.98762256","landscape,0.9854765","wood,0.9793465","outdoors,0.9785672","fall,0.97658443","no person,0.97609264","leaf,0.9751992","scenic,0.94336057","travel,0.939502","growth,0.9369254","season,0.936326","flora,0.9357733","hill,0.92975783","summer,0.92929065","mountain,0.92731476","rural,0.9239806","sight,0.9234793","fair weather,0.9161552","countryside,0.9118258",
200,"nature,0.99062467","landscape,0.9896931","tree,0.98276955","wood,0.9812479","outdoors,0.9739904","no person,0.97196555","scenic,0.9666064","travel,0.96642333","leaf,0.96469367","fall,0.95570904","mountain,0.95176256","sight,0.9498453","summer,0.94770026","flora,0.9409656","park,0.9292276","season,0.9222513","hill,0.92218316","growth,0.9192395","environment,0.910414","rural,0.9008092",
201,"nature,0.99276865","tree,0.98983985","fall,0.98951536","landscape,0.98927915","leaf,0.9833236","wood,0.98302144","no person,0.9712656","outdoors,0.9711484","travel,0.95925885","scenic,0.9591941","season,0.9483385","mountain,0.94407105","flora,0.94093823","park,0.9325404","sight,0.9273541","environment,0.9165524","summer,0.9083622","bright,0.8979604","scene,0.8926079","rural,0.8925386",
202,"nature,0.99393","fall,0.9937485","tree,0.9927909","leaf,0.99264985","wood,0.9882581","landscape,0.98522973","outdoors,0.9707151","no person,0.9654205","season,0.9651483","scenic,0.95334995","mountain,0.94760156","flora,0.9423777","park,0.93370533","travel,0.9247738","lush,0.91659665","bright,0.9135344","scenery,0.9129817","scene,0.9107068","environment,0.9098569","fair weather,0.89222634",
203,"nature,0.99305594","fall,0.99169385","wood,0.99108356","leaf,0.9897222","tree,0.9885521","landscape,0.9841906","outdoors,0.97127223","no person,0.969924","scenic,0.9678186","water,0.9671811","mountain,0.95044076","travel,0.9485824","park,0.9423374","season,0.942276","lush,0.9342041","river,0.9331856","scenery,0.9252316","environment,0.9027415","maple,0.90184975","sight,0.9001045",
204,"nature,0.9929199","tree,0.9884248","landscape,0.9860564","fall,0.984218","wood,0.9814913","leaf,0.9754919","outdoors,0.9691014","mountain,0.966781","scenic,0.96674955","travel,0.9651194","water,0.9641901","no person,0.9579223","park,0.94006646","season,0.93241715","sight,0.9310659","flora,0.9220953","scenery,0.92159194","river,0.9133756","lush,0.91320956","beautiful,0.9108639",
205,"nature,0.9903009","tree,0.9887774","landscape,0.9814824","water,0.9779868","wood,0.9777527","fall,0.97705823","no person,0.9749154","outdoors,0.9716728","leaf,0.971644","mountain,0.9631319","scenic,0.95563304","river,0.95359504","park,0.9511386","travel,0.9452807","season,0.94160634","environment,0.9178072","flora,0.9135662","lush,0.9092016","daylight,0.88597786","scenery,0.88434356",
206,"nature,0.99041957","tree,0.98957723","fall,0.9807331","leaf,0.9786203","landscape,0.97797227","outdoors,0.9748862","wood,0.9742455","no person,0.96210134","park,0.95384824","season,0.9482037","mountain,0.9461818","flora,0.9432581","water,0.9428927","scenic,0.92820215","travel,0.9235803","river,0.9093447","environment,0.90816236","lush,0.89617264","daylight,0.86404073","beautiful,0.8606278",
207,"nature,0.9878733","tree,0.986179","leaf,0.9794102","landscape,0.97126573","wood,0.968169","outdoors,0.96667176","no person,0.9649856","flora,0.95822763","mountain,0.94155186","park,0.9371847","flower,0.936307","fall,0.9289075","season,0.9181046","travel,0.9170186","lush,0.9073372","scenic,0.89770186","environment,0.8916853","growth,0.87044036","beautiful,0.8694638","summer,0.86699176",
208,"tree,0.990681","nature,0.9901264","leaf,0.98638105","wood,0.9748241","landscape,0.9743194","flora,0.9733024","no person,0.9677974","outdoors,0.96415716","fall,0.9529438","season,0.9444357","mountain,0.93876195","park,0.9321619","lush,0.9220871","environment,0.9137175","flower,0.9130696","growth,0.9121429","travel,0.90765095","scenic,0.9067506","daylight,0.90520304","color,0.89771926",
209,"tree,0.9918118","nature,0.9911692","leaf,0.99030745","wood,0.9805943","landscape,0.97707844","flora,0.9732302","no person,0.97241914","fall,0.9669479","outdoors,0.96497416","season,0.9643084","park,0.94107676","mountain,0.9376236","lush,0.93054885","growth,0.9248475","flower,0.9211847","environment,0.9211236","scenic,0.9188206","bright,0.9165861","color,0.9082917","summer,0.9066999",
210,"nature,0.9904994","tree,0.98547626","leaf,0.9841684","no person,0.9798478","wood,0.97150326","landscape,0.97064924","outdoors,0.96751875","flora,0.9662479","season,0.9588152","fall,0.9557935","mountain,0.94134843","growth,0.9342468","flower,0.92080534","rural,0.9205629","summer,0.91825914","bright,0.90940845","lush,0.9007281","travel,0.900296","fair weather,0.8964579","scenic,0.8944167",
211,"nature,0.99040455","landscape,0.9824654","tree,0.9821448","leaf,0.9773148","no person,0.9739817","mountain,0.97339773","wood,0.9729835","outdoors,0.9703239","flora,0.9538396","fall,0.949287","season,0.94084585","travel,0.94031614","scenic,0.92150104","hill,0.9141096","growth,0.9065664","summer,0.9052393","sight,0.90307343","rural,0.8998952","flower,0.89981925","fair weather,0.8995615",
212,"nature,0.9910948","leaf,0.9885969","fall,0.98831916","tree,0.9876253","landscape,0.9872794","wood,0.98192894","no person,0.97295374","mountain,0.9710299","outdoors,0.96928746","season,0.9558178","scenic,0.95470333","flora,0.945652","travel,0.93978316","rural,0.9303573","sight,0.9202367","growth,0.9141651","scene,0.91053224","hill,0.90863323","countryside,0.9077263","bright,0.89284945",
213,"mountain,0.9883062","landscape,0.9876996","tree,0.98667824","no person,0.9861393","nature,0.98491704","wood,0.97239566","fall,0.9718176","outdoors,0.9712439","travel,0.9710294","hill,0.96423763","valley,0.9594277","cropland,0.9554639","daylight,0.9493984","scenic,0.9383306","leaf,0.93390554","fog,0.9320251","flora,0.92667925","agriculture,0.9197172","water,0.91880643","sky,0.9177674",
214,"shining,0.9461305","no person,0.936315","abstract,0.93444645","nature,0.92553425","space,0.9054952","sparkling,0.89354026","insubstantial,0.8844805","bright,0.8840971","blur,0.88234735","H2O,0.8665259","winter,0.84558207","outdoors,0.8293116","sky,0.8289156","cold,0.82003564","turquoise,0.81152946","summer,0.8035564","motion,0.80170685","smooth,0.8013115","illustration,0.79220426",
215,"no person,0.99032676","moon,0.97729075","astronomy,0.9768107","outdoors,0.9690706","nature,0.96258783","water,0.95769006","planet,0.94646835","science,0.94029295","H2O,0.94009864","space,0.9250432","exploration,0.92026544","dark,0.91340053","sky,0.89886904","wet,0.8942061","travel,0.892164","weather,0.83512086","sea,0.827827","solar system,0.8266449","motion,0.82389164","swimming,0.8202082",
216,"no person,0.9903872","water,0.96205175","outdoors,0.9564171","moon,0.943161","exploration,0.94139576","nature,0.9315376","astronomy,0.93066376","underwater,0.925193","dark,0.91489184","science,0.9117592","travel,0.8983996","H2O,0.8910314","wet,0.8638053","planet,0.8575814","sea,0.8394741","fair weather,0.79032284",
217,"no person,0.96709204","nature,0.9632664","astronomy,0.9590316","moon,0.95778763","planet,0.9489474","water,0.9487237","exploration,0.9385086","science,0.93640405","outdoors,0.93538874","H2O,0.9117806","dark,0.87735665","weather,0.8757088","space,0.86833334","sky,0.86255336","travel,0.8527176","fair weather,0.8347654","wet,0.83039373","sun,0.80891407","abstract,0.7972368",
218,"planet,0.96494544","no person,0.9553451","nature,0.94306445","science,0.9206284","exploration,0.919179","astronomy,0.9169471","H2O,0.90804434","space,0.900926","moon,0.8930188","water,0.8919827","abstract,0.88886803","ball-shaped,0.88131785","desktop,0.8793934","travel,0.82903636","wet,0.82755363","outdoors,0.8261873","dark,0.8149736","splash,0.79773915",
219,"planet,0.99965775","ball-shaped,0.9979248","astronomy,0.99665284","moon,0.9887464","science,0.986694","sphere,0.9846159","exploration,0.9808564","space,0.9704082","solar system,0.95744014","universe,0.951172","spherical,0.9422674","nature,0.93618655","atmosphere,0.93397844","satellite,0.9214468","environment,0.92097235","orbit,0.9168037","stratosphere,0.90296745","galaxy,0.8762924","abstract,0.8700385","dark,0.8583964",
